"Data Source","World Development Indicators",

"Last Updated Date","2022-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Belarus","BLR","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.54880427143014","4.15959581162895","5.50187400609008","4.44733135755543","4.37130403366124","6.83494796382143","12.791174278387","12.8521944714263","5.0102862381755","4.62787813876966","4.82924273960356",
"Belize","BLZ","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bermuda","BMU","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.14098016078258","1.64499555407419","1.45359977173878","1.48473224456689","1.50237950472033","1.49992861153731","1.5769576006293","1.70243077885889","1.73167776169038","1.86600368568285","1.51463012619579",
"Brazil","BRA","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.52553179140661","3.46066404520994","2.98260391267765","3.10639256827815","4.21499469701351","3.10772417173934","3.46686409051456","3.44682339262827","2.85728229301093","2.85479995510717","3.31178796015599","3.91663909818561","3.5857190100885","3.05305831437256","3.11063609593426","2.24270011100669",
"Barbados","BRB","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Brunei Darussalam","BRN","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.36467132030001","6.86702975926534","6.03201397638731","5.37615761868223","4.52530200889505","3.85059424062381","3.99835180405115","4.74889881100681","3.66100919172201","4.66985072599372","3.89949874723607","3.8727769630135",
"Bhutan","BTN","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.83049027589985","5.20416391006098","3.91859673156024","5.43682266670985","6.95249827882881","6.7521584296","6.5941684138","7.18674576794876","8.41730841915147","7.0280449103203","8.44660402666681","",
"Botswana","BWA","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.62060809323672","3.61343005876295","3.54945490277661","3.73435524246613","4.85264133334105","5.27690301416439","5.42631923935425","4.7879742073813","4.32343937171923",
"Central African Republic","CAF","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.638013591562","11.9962582990471","9.58298323972936","28.5015872065165","27.6621674747739","30.8647524486784","25.6107499230337","22.9381610960045","15.5911539222187","12.5827435678855","",
"Canada","CAN","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.499517649324799","0.420325955427002","0.431596614050767","0.763250457412455","1.26687055816181","1.19245724160614","0.844688790542748","0.651152891186439","0.574918196148753","0.517878594833065","0.516596294246744","0.596050944805398","0.449461039885323","0.505214192405336","0.503405461160356","0.533314764923043",
"Central Europe and the Baltics","CEB","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.29203303249485","0.957138567701129","0.774380388374949","0.945475351156514","1.12076238927874","0.921783628249647","0.842058153695874","0.794555821014558","0.776052312223016","0.724263677663452","0.749519975348388","0.741723818500215","0.639265877178782","0.661973848249807","0.645492573158907","0.748812315658755",
"Channel Islands","CHI","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.61915877786992","1.8229968378738","1.63483787843428","1.20249750508307","0.905289363028412","0.748131241077717","0.750701584683206","0.976461981394739","2.9256375691423","2.69328031371346","2.34645555975677","2.15715182395589","2.1054329203444","2.0596652843164","1.8746632672456","1.83263616219253","1.91636250925282","1.87201462093851","2.05504919265993","1.55298924761219",
"China","CHN","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.13237045139299","0.961585528954036","0.953674330051852","0.999702805112438","1.24873335628106","1.67388016445151","1.74447934478824","1.74435460635256","1.83294883223349","1.86175485330958","1.8396196916329",
"Cote d'Ivoire","CIV","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cameroon","CMR","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1013484732753","11.4467110822484","11.5528007091671","10.2953314100547","9.7016869901582","9.31517696172158","10.6518721492541","10.8359040590091","12.392718976239","12.8104826418822","",
"Congo, Dem. Rep.","COD","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Congo, Rep.","COG","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.964372338705331","1.07808702532923","1.51931505916018","1.22487549179256","2.50606339593933","3.57257969943872","4.84773546970636","13.2901315047288","18.1974705687168","23.0739286265498","",
"Colombia","COL","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.74843383039405","2.65981848339105","3.22929327504345","3.93217828600418","4.01283835055224","2.86337656354999","2.49554384848147","2.75844126590859","2.77199266631166","2.91526084121936","2.8476727881339","3.12453653608401","4.17978145473375","4.40037547403798","4.17440547346524","4.80223084029062",
"Comoros","COM","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.6595837833882","17.6242756564352","19.7833135448908","18.8619597811953","20.2987213486134","20.5476496154598","21.675010733536","24.7994876766213","24.3461226673481","22.5117313115603","23.658144647537",
"Cabo Verde","CPV","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Costa Rica","CRI","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.53566142380974","2.05989758950483","1.8552046455176","1.81687656526002","1.74515621736086","1.74861174964302","1.55295060069473","1.66417841493179","1.55323813386631","2.0532816046529","2.11773116690608","2.39529605631216","2.42992151337",
"Caribbean small states","CSS","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.59414947955865","4.50936302926019","5.82172259923197","9.98623419964975","18.3749456234796","38.5570399026523","44.972072758843","47.7478457712877","36.6991177413136","31.3888946804868","19.520510219693","17.0931036488541","15.0190835443793",
"Czech Republic","CZE","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.36644725441615","2.80546422987001","4.57795308340495","5.38606666822651","5.217252039537","5.23947904730896","5.19728134028281","5.6074178141111","5.48405189413127","4.5948979512957","3.74172036339308","3.14011728802473","2.70282433425314","2.95697817710735",
"Germany","DEU","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.05","3.41","2.65","2.85","3.31","3.2","3.03","2.86","2.7","2.34","1.97","1.71","1.5","1.24","1.05","",
"Djibouti","DJI","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.5343664524884","15.3368529632838","18.7296683852754","19.9548869569175","22.4733058554676","16.5213170516291","18.0601133582426","16.0365840328976","13.2506632994463",
"Dominica","DMA","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.1206183484483","14.4508592267688","17.4337965623925","17.016617","12.236643","15.011725",
"Denmark","DNK","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.06863631073088","3.66034288721246","5.95051780307892","4.61814370485933","4.40079073803811","3.68623593634986","3.21012334300543","2.29429154684121","1.71030486462323","1.71510323080491","1.81600173568617",
"Dominican Republic","DOM","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.66970837144868","4.27408532265905","3.12919420245535","2.8706380231717","3.45486011402506","2.25179683245479","1.53648993145054","1.72594988860681","1.73698833018976","1.90658627011135","1.61766972022442","","",
"Algeria","DZA","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.1415508110567","18.31","14.3983059633084","11.7263814541696","10.5639712164989","9.9349604753277","9.76734535087824","12.0891590616386","12.9585022894491","12.6974012595366","","",
"East Asia & Pacific (excluding high income)","EAP","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Early-demographic dividend","EAR","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific","EAS","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (excluding high income)","ECA","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia","ECS","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ecuador","ECU","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8699263175749","9.50279114076136","7.19288330162806","5.43472695142331","3.98231074579563","3.69652179480438","3.43917859017453","4.10540266193965","3.35459628765638","3.19772697533527","3.75602134774845","3.55714677312065","3.58371226739211","4.40406418242852","3.96432968780132","3.30948193981056","2.94923401923922","3.15128362975838","",
"Egypt, Arab Rep.","EGY","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Euro area","EMU","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.794366110308866","0.70119450576675","0.896581395411671","2.80769369127483","4.1210313362269","4.66837213164141","6.00728103382975","7.48390355952545","9.38072963218674","8.45278234869151","6.16237661080171","5.63525762139676","4.46120206619516","3.68642501968946","3.15282724622639","2.85122666167192",
"Estonia","EST","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.94468477607874","5.20231141689893","5.37548640053779","4.0453074433657","2.62266659520885","1.47462231497043","1.38823609881308","0.98187369073441","0.869768013352352","0.698391485843613","0.453036142144878","0.360874320298305","0.346892561008341",
"Ethiopia","ETH","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.41286431945902","3.56052322049913","2.6717358210858","3.42977187734718",
"European Union","EUU","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.29702615549982","1.34182434359094","1.51681272731397","1.67162132767337","1.42557284640121","1.3904015532889","",
"Fiji","FJI","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.83028179331357","8.00083742151754","6.58628549667601","4.65656368194509","4.22617544854177","3.68506394302508","2.45452534963199","5.68211734419274","3.13011678919177","3.74100549201087","4.37272928691285","3.85933735767356","4.18520747199108","2.68785970707066","2.15650347319848","1.44819136922413","2.23687311841103","2.4244606567932","3.08925674923103","3.83835127206916","",
"France","FRA","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.81942025282791","4.02193112740747","3.75857389340272","4.29144958888442","4.29452327369679","4.49543407979547","4.16249928399605","4.0452542986778","3.70275907528325","3.12359565297023","2.74834162277966","2.47314366528244","2.70533899736906",
"Faroe Islands","FRO","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.9293549802545","2.63222713016634","2.04401713761094","","","","","",
"Gabon","GAB","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.15900690596519","2.77845670058743","2.54980619434757","2.74240086893029","4.06703210187157","5.25919934797037","10.6518721492541","10.8359040590091","12.392718976239","12.8104826418822","",
"United Kingdom","GBR","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.55697368984839","3.50865701820859","3.95483378788783","3.9618682056152","3.58628400773794","3.11174173873799","1.65439245472471","1.01450846580939","0.940161283918784","0.734659749879133","1.07262754451579","1.0795039959047","1.21566482204773",
"Georgia","GEO","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.34319465597397","1.97156766439632","1.19432598058677","0.80588216364693","0.838418571196984","4.05808130517856","6.25544102917719","5.9196827046094","4.52600160107428","3.68025550193123","3.03171606579418","3.027064429527","2.7114511435798","3.44697501744779","2.77879996979284","2.67886834382407","1.92840956509861","2.26743833598589",
"Ghana","GHA","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.67772566797717","16.200000013472","18.0818565043657","14.1459892948403","13.1966714743996","11.9989351569178","11.269173026949","14.6736173400465","17.2944005721658","21.5912492157277","18.1871529944043","13.9419112610376","",
"Gibraltar","GIB","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.2023356485251","","6.07175325484793","9.44234465807295","10.6755859578393","11.5550664603898","9.89902696380352","9.37968228236148",
